sensor_id,building_id,timestamp,voltage,temperature,end_of_life_date
SEN_006,B006,2025-04-06,3.6205,2.87,
SEN_006,B006,2025-04-07,3.6191,0.5,
SEN_006,B006,2025-04-08,3.6222,3.22,
SEN_006,B006,2025-04-09,3.5825,5.88,
SEN_006,B006,2025-04-10,3.5521,2.77,
SEN_006,B006,2025-04-11,3.5463,6.08,
SEN_006,B006,2025-04-12,3.5312,4.72,
SEN_006,B006,2025-04-13,3.5032,5.02,
SEN_006,B006,2025-04-14,3.429,3.53,
SEN_006,B006,2025-04-15,3.4578,5.81,
SEN_006,B006,2025-04-16,3.4299,6.73,
SEN_006,B006,2025-04-17,3.3837,3.95,
SEN_006,B006,2025-04-18,3.3868,6.66,
SEN_006,B006,2025-04-19,3.379,3.32,
SEN_006,B006,2025-04-20,3.3239,2.35,
SEN_006,B006,2025-04-21,3.3318,9.91,
SEN_006,B006,2025-04-22,3.2992,3.93,
SEN_006,B006,2025-04-23,3.2176,5.46,
SEN_006,B006,2025-04-24,3.2508,2.28,
SEN_006,B006,2025-04-25,3.2361,3.93,
SEN_006,B006,2025-04-26,3.2043,8.39,
SEN_006,B006,2025-04-27,3.1969,1.83,
SEN_006,B006,2025-04-28,3.167,4.02,
SEN_006,B006,2025-04-29,3.1949,4.12,
SEN_006,B006,2025-04-30,3.1223,-1.72,
SEN_006,B006,2025-05-01,3.0946,10.99,
SEN_006,B006,2025-05-02,3.1068,13.7,
SEN_006,B006,2025-05-03,3.0655,10.86,
SEN_006,B006,2025-05-04,3.0494,10.66,
SEN_006,B006,2025-05-05,3.0284,10.76,
SEN_006,B006,2025-05-06,3.028,11.76,
SEN_006,B006,2025-05-07,2.9728,7.31,
SEN_006,B006,2025-05-08,2.9922,5.75,
SEN_006,B006,2025-05-09,2.9661,11.75,
SEN_006,B006,2025-05-10,2.973,6.71,
SEN_006,B006,2025-05-11,2.922,9.17,
SEN_006,B006,2025-05-12,2.8804,13.56,
SEN_006,B006,2025-05-13,2.8853,9.36,
SEN_006,B006,2025-05-14,2.8695,19.57,
SEN_006,B006,2025-05-15,2.8695,15.82,
SEN_006,B006,2025-05-16,2.8075,12.1,
SEN_006,B006,2025-05-17,2.7794,14.18,
SEN_006,B006,2025-05-18,2.7956,15.8,
SEN_006,B006,2025-05-19,2.7671,3.05,
SEN_006,B006,2025-05-20,2.7516,12.96,
SEN_006,B006,2025-05-21,2.7218,13.15,
SEN_006,B006,2025-05-22,2.7201,7.08,
SEN_006,B006,2025-05-23,2.6973,11.09,
SEN_006,B006,2025-05-24,2.6701,14.68,
SEN_006,B006,2025-05-25,2.6714,11.94,
SEN_006,B006,2025-05-26,2.6268,6.33,
SEN_006,B006,2025-05-27,2.6759,11.04,
SEN_006,B006,2025-05-28,2.5851,12.74,
SEN_006,B006,2025-05-29,2.6177,1.67,
SEN_006,B006,2025-05-30,2.6093,10.71,
SEN_006,B006,2025-05-31,2.5771,8.36,
SEN_006,B006,2025-06-01,2.5449,18.54,
SEN_006,B006,2025-06-02,2.5381,14.72,
SEN_006,B006,2025-06-03,2.5213,17.63,
SEN_006,B006,2025-06-04,2.4963,18.92,2025-06-04
SEN_007,B007,2025-06-03,3.9927,14.29,
SEN_007,B007,2025-06-04,3.9688,16.2,
SEN_007,B007,2025-06-05,3.9584,15.95,
SEN_007,B007,2025-06-06,3.8948,16.52,
SEN_007,B007,2025-06-07,3.9218,21.64,
SEN_007,B007,2025-06-08,3.88,17.74,
SEN_007,B007,2025-06-09,3.8771,14.59,
SEN_007,B007,2025-06-10,3.8618,20.41,
SEN_007,B007,2025-06-11,3.8436,18.27,
SEN_007,B007,2025-06-12,3.8349,14.64,
SEN_007,B007,2025-06-13,3.7852,19.85,
SEN_007,B007,2025-06-14,3.7674,12.05,
SEN_007,B007,2025-06-15,3.7735,12.74,
SEN_007,B007,2025-06-16,3.7585,11.16,
SEN_007,B007,2025-06-17,3.7364,9.96,
SEN_007,B007,2025-06-18,3.7484,19.6,
SEN_007,B007,2025-06-19,3.7039,16.56,
SEN_007,B007,2025-06-20,3.685,11.39,
SEN_007,B007,2025-06-21,3.7089,15.87,
SEN_007,B007,2025-06-22,3.6881,18.71,
SEN_007,B007,2025-06-23,3.6599,13.79,
SEN_007,B007,2025-06-24,3.6394,15.04,
SEN_007,B007,2025-06-25,3.5923,22.11,
SEN_007,B007,2025-06-26,3.6359,15.3,
SEN_007,B007,2025-06-27,3.5831,11.6,
SEN_007,B007,2025-06-28,3.5758,14.41,
SEN_007,B007,2025-06-29,3.5765,11.21,
SEN_007,B007,2025-06-30,3.5592,18.0,
SEN_007,B007,2025-07-01,3.5353,15.39,
SEN_007,B007,2025-07-02,3.5115,15.3,
SEN_007,B007,2025-07-03,3.5047,24.46,
SEN_007,B007,2025-07-04,3.4911,14.44,
SEN_007,B007,2025-07-05,3.4483,13.94,
SEN_007,B007,2025-07-06,3.4482,14.88,
SEN_007,B007,2025-07-07,3.4536,20.81,
SEN_007,B007,2025-07-08,3.405,19.57,
SEN_007,B007,2025-07-09,3.4175,16.38,
SEN_007,B007,2025-07-10,3.3916,16.12,
SEN_007,B007,2025-07-11,3.3753,19.32,
SEN_007,B007,2025-07-12,3.3994,18.68,
SEN_007,B007,2025-07-13,3.3764,17.48,
SEN_007,B007,2025-07-14,3.3089,19.68,
SEN_007,B007,2025-07-15,3.307,14.69,
SEN_007,B007,2025-07-16,3.3073,15.44,
SEN_007,B007,2025-07-17,3.3198,19.84,
SEN_007,B007,2025-07-18,3.2714,18.92,
SEN_007,B007,2025-07-19,3.2674,11.75,
SEN_007,B007,2025-07-20,3.2554,18.08,
SEN_007,B007,2025-07-21,3.2624,24.32,
SEN_007,B007,2025-07-22,3.2042,20.36,
SEN_007,B007,2025-07-23,3.2075,16.46,
SEN_007,B007,2025-07-24,3.2054,15.67,
SEN_007,B007,2025-07-25,3.1596,19.07,
SEN_007,B007,2025-07-26,3.1696,21.59,
SEN_007,B007,2025-07-27,3.1527,12.81,
SEN_007,B007,2025-07-28,3.1594,18.84,
SEN_007,B007,2025-07-29,3.1428,16.99,
SEN_007,B007,2025-07-30,3.0863,18.56,
SEN_007,B007,2025-07-31,3.1214,13.75,
SEN_007,B007,2025-08-01,3.0919,21.59,
SEN_007,B007,2025-08-02,3.0931,22.49,
SEN_007,B007,2025-08-03,3.0404,20.05,
SEN_007,B007,2025-08-04,3.056,23.19,
SEN_007,B007,2025-08-05,3.0186,16.84,
SEN_007,B007,2025-08-06,2.9853,18.77,
SEN_007,B007,2025-08-07,2.9865,20.1,
SEN_007,B007,2025-08-08,2.982,19.11,
SEN_007,B007,2025-08-09,2.9642,17.21,
SEN_007,B007,2025-08-10,3.0041,17.52,
SEN_007,B007,2025-08-11,2.9605,22.16,
SEN_007,B007,2025-08-12,2.9574,17.92,
SEN_007,B007,2025-08-13,2.9111,21.39,
SEN_007,B007,2025-08-14,2.8785,17.77,
SEN_007,B007,2025-08-15,2.9435,21.37,
SEN_007,B007,2025-08-16,2.847,18.24,
SEN_007,B007,2025-08-17,2.8588,19.83,
SEN_007,B007,2025-08-18,2.8769,16.01,
SEN_007,B007,2025-08-19,2.8421,18.76,
SEN_007,B007,2025-08-20,2.8419,16.05,
SEN_007,B007,2025-08-21,2.8048,16.77,
SEN_007,B007,2025-08-22,2.8214,17.0,
SEN_007,B007,2025-08-23,2.7741,17.47,
SEN_007,B007,2025-08-24,2.7354,20.97,
SEN_007,B007,2025-08-25,2.7655,16.66,
SEN_007,B007,2025-08-26,2.7771,18.44,
SEN_007,B007,2025-08-27,2.7395,21.38,
SEN_007,B007,2025-08-28,2.7457,19.76,
SEN_007,B007,2025-08-29,2.7678,12.87,
SEN_007,B007,2025-08-30,2.7262,13.68,
SEN_007,B007,2025-08-31,2.7115,19.17,
SEN_007,B007,2025-09-01,2.7107,11.52,
SEN_007,B007,2025-09-02,2.6811,8.32,
SEN_007,B007,2025-09-03,2.6572,11.31,
SEN_007,B007,2025-09-04,2.6806,14.29,
SEN_007,B007,2025-09-05,2.6631,11.97,
SEN_007,B007,2025-09-06,2.618,13.15,
SEN_007,B007,2025-09-07,2.6184,12.23,
SEN_007,B007,2025-09-08,2.6215,10.91,
SEN_007,B007,2025-09-09,2.5697,13.7,
SEN_007,B007,2025-09-10,2.5987,8.05,
SEN_007,B007,2025-09-11,2.5849,10.55,
SEN_007,B007,2025-09-12,2.5422,15.34,
SEN_007,B007,2025-09-13,2.5899,8.77,
SEN_007,B007,2025-09-14,2.5369,14.05,
SEN_007,B007,2025-09-15,2.5239,10.2,
SEN_007,B007,2025-09-16,2.5407,9.43,
SEN_007,B007,2025-09-17,2.5339,10.67,
SEN_007,B007,2025-09-18,2.4802,11.8,2025-09-18
SEN_008,B008,2025-01-15,4.0098,-5.51,
SEN_008,B008,2025-01-16,4.0095,-10.66,
SEN_008,B008,2025-01-17,4.0043,-2.54,
SEN_008,B008,2025-01-18,3.9925,-5.16,
SEN_008,B008,2025-01-19,3.9794,-9.41,
SEN_008,B008,2025-01-20,3.9251,-7.31,
SEN_008,B008,2025-01-21,3.9513,-8.37,
SEN_008,B008,2025-01-22,3.9517,-7.47,
SEN_008,B008,2025-01-23,3.8947,-10.42,
SEN_008,B008,2025-01-24,3.9483,-0.88,
SEN_008,B008,2025-01-25,3.9233,-8.15,
SEN_008,B008,2025-01-26,3.9248,-1.94,
SEN_008,B008,2025-01-27,3.9314,-4.56,
SEN_008,B008,2025-01-28,3.9032,-7.19,
SEN_008,B008,2025-01-29,3.8902,-5.05,
SEN_008,B008,2025-01-30,3.8902,-6.17,
SEN_008,B008,2025-01-31,3.8609,-4.9,
SEN_008,B008,2025-02-01,3.8555,-2.59,
SEN_008,B008,2025-02-02,3.8623,-5.65,
SEN_008,B008,2025-02-03,3.819,-3.93,
SEN_008,B008,2025-02-04,3.841,-2.33,
SEN_008,B008,2025-02-05,3.8382,-1.34,
SEN_008,B008,2025-02-06,3.8792,-5.15,
SEN_008,B008,2025-02-07,3.8589,-5.83,
SEN_008,B008,2025-02-08,3.8357,-4.88,
SEN_008,B008,2025-02-09,3.8376,-4.79,
SEN_008,B008,2025-02-10,3.7942,-7.06,
SEN_008,B008,2025-02-11,3.8091,-6.92,
SEN_008,B008,2025-02-12,3.8146,-5.66,
SEN_008,B008,2025-02-13,3.7741,-1.09,
SEN_008,B008,2025-02-14,3.7582,-7.2,
SEN_008,B008,2025-02-15,3.7864,1.09,
SEN_008,B008,2025-02-16,3.7468,-3.56,
SEN_008,B008,2025-02-17,3.7771,-5.0,
SEN_008,B008,2025-02-18,3.7818,-5.76,
SEN_008,B008,2025-02-19,3.7347,1.94,
SEN_008,B008,2025-02-20,3.7294,-8.07,
SEN_008,B008,2025-02-21,3.7612,-0.18,
SEN_008,B008,2025-02-22,3.7345,-5.41,
SEN_008,B008,2025-02-23,3.745,-7.45,
SEN_008,B008,2025-02-24,3.7154,-6.14,
SEN_008,B008,2025-02-25,3.7102,-3.17,
SEN_008,B008,2025-02-26,3.7076,-5.7,
SEN_008,B008,2025-02-27,3.7338,-2.61,
SEN_008,B008,2025-02-28,3.7104,-3.24,
SEN_008,B008,2025-03-01,3.6737,-3.6,
SEN_008,B008,2025-03-02,3.6847,-1.04,
SEN_008,B008,2025-03-03,3.6682,-7.27,
SEN_008,B008,2025-03-04,3.6581,-3.25,
SEN_008,B008,2025-03-05,3.6714,1.45,
SEN_008,B008,2025-03-06,3.6606,1.12,
SEN_008,B008,2025-03-07,3.6301,-2.76,
SEN_008,B008,2025-03-08,3.6427,-2.96,
SEN_008,B008,2025-03-09,3.6252,-7.1,
SEN_008,B008,2025-03-10,3.6378,-3.97,
SEN_008,B008,2025-03-11,3.6115,-1.62,
SEN_008,B008,2025-03-12,3.6131,-1.59,
SEN_008,B008,2025-03-13,3.6007,-11.61,
SEN_008,B008,2025-03-14,3.5703,0.24,
SEN_008,B008,2025-03-15,3.6293,-2.66,
SEN_008,B008,2025-03-16,3.5913,-5.28,
SEN_008,B008,2025-03-17,3.6175,-6.91,
SEN_008,B008,2025-03-18,3.5795,-3.25,
SEN_008,B008,2025-03-19,3.5855,1.06,
SEN_008,B008,2025-03-20,3.553,-5.63,
SEN_008,B008,2025-03-21,3.5472,-1.52,
SEN_008,B008,2025-03-22,3.5523,-9.35,
SEN_008,B008,2025-03-23,3.5794,-7.44,
SEN_008,B008,2025-03-24,3.5227,-2.47,
SEN_008,B008,2025-03-25,3.4967,-5.1,
SEN_008,B008,2025-03-26,3.5486,-6.3,
SEN_008,B008,2025-03-27,3.5366,3.7,
SEN_008,B008,2025-03-28,3.5072,-3.28,
SEN_008,B008,2025-03-29,3.5508,-5.87,
SEN_008,B008,2025-03-30,3.5457,-3.57,
SEN_008,B008,2025-03-31,3.4624,1.18,
SEN_008,B008,2025-04-01,3.5394,3.0,
SEN_008,B008,2025-04-02,3.5461,4.76,
SEN_008,B008,2025-04-03,3.5203,13.99,
SEN_008,B008,2025-04-04,3.5488,5.69,
SEN_008,B008,2025-04-05,3.5332,5.0,
SEN_008,B008,2025-04-06,3.5277,1.87,
SEN_008,B008,2025-04-07,3.5267,6.53,
SEN_008,B008,2025-04-08,3.543,6.71,
SEN_008,B008,2025-04-09,3.5108,7.81,
SEN_008,B008,2025-04-10,3.492,1.48,
SEN_008,B008,2025-04-11,3.5036,4.34,
SEN_008,B008,2025-04-12,3.4745,3.57,
SEN_008,B008,2025-04-13,3.4548,1.44,
SEN_008,B008,2025-04-14,3.4531,4.3,
SEN_008,B008,2025-04-15,3.4692,2.0,
SEN_008,B008,2025-04-16,3.4794,0.99,
SEN_008,B008,2025-04-17,3.4554,7.22,
SEN_008,B008,2025-04-18,3.4719,3.69,
SEN_008,B008,2025-04-19,3.4401,2.86,
SEN_008,B008,2025-04-20,3.4682,8.59,
SEN_008,B008,2025-04-21,3.4637,6.8,
SEN_008,B008,2025-04-22,3.467,-0.93,
SEN_008,B008,2025-04-23,3.4548,6.18,
SEN_008,B008,2025-04-24,3.4303,6.16,
SEN_008,B008,2025-04-25,3.4314,4.17,
SEN_008,B008,2025-04-26,3.4361,4.06,
SEN_008,B008,2025-04-27,3.4027,0.24,
SEN_008,B008,2025-04-28,3.3958,11.13,
SEN_008,B008,2025-04-29,3.3854,4.28,
SEN_008,B008,2025-04-30,3.3831,6.01,
SEN_008,B008,2025-05-01,3.4096,10.44,
SEN_008,B008,2025-05-02,3.4031,8.9,
SEN_008,B008,2025-05-03,3.4033,13.47,
SEN_008,B008,2025-05-04,3.4418,11.42,
SEN_008,B008,2025-05-05,3.3783,14.16,
SEN_008,B008,2025-05-06,3.3647,8.37,
SEN_008,B008,2025-05-07,3.3956,15.28,
SEN_008,B008,2025-05-08,3.372,15.43,
SEN_008,B008,2025-05-09,3.3608,7.23,
SEN_008,B008,2025-05-10,3.3162,7.28,
SEN_008,B008,2025-05-11,3.3513,11.72,
SEN_008,B008,2025-05-12,3.3456,13.71,
SEN_008,B008,2025-05-13,3.3109,12.59,
SEN_008,B008,2025-05-14,3.2953,10.69,
SEN_008,B008,2025-05-15,3.3351,4.99,
SEN_008,B008,2025-05-16,3.3327,8.74,
SEN_008,B008,2025-05-17,3.2977,14.33,
SEN_008,B008,2025-05-18,3.2918,12.77,
SEN_008,B008,2025-05-19,3.3024,5.46,
SEN_008,B008,2025-05-20,3.2861,9.59,
SEN_008,B008,2025-05-21,3.2593,16.93,
SEN_008,B008,2025-05-22,3.2649,12.15,
SEN_008,B008,2025-05-23,3.2857,13.72,
SEN_008,B008,2025-05-24,3.2558,12.14,
SEN_008,B008,2025-05-25,3.2882,8.7,
SEN_008,B008,2025-05-26,3.2742,16.31,
SEN_008,B008,2025-05-27,3.2664,8.31,
SEN_008,B008,2025-05-28,3.2566,18.28,
SEN_008,B008,2025-05-29,3.2348,15.39,
SEN_008,B008,2025-05-30,3.257,10.87,
SEN_008,B008,2025-05-31,3.2243,12.19,
SEN_008,B008,2025-06-01,3.2544,13.57,
SEN_008,B008,2025-06-02,3.2599,19.57,
SEN_008,B008,2025-06-03,3.2274,21.41,
SEN_008,B008,2025-06-04,3.2468,15.07,
SEN_008,B008,2025-06-05,3.1951,18.14,
SEN_008,B008,2025-06-06,3.2197,12.9,
SEN_008,B008,2025-06-07,3.2044,15.47,
SEN_008,B008,2025-06-08,3.2152,19.22,
SEN_008,B008,2025-06-09,3.1564,19.99,
SEN_008,B008,2025-06-10,3.2041,16.76,
SEN_008,B008,2025-06-11,3.1722,11.42,
SEN_008,B008,2025-06-12,3.1808,13.48,
SEN_008,B008,2025-06-13,3.2159,20.88,
SEN_008,B008,2025-06-14,3.1811,13.56,
SEN_008,B008,2025-06-15,3.1735,17.68,
SEN_008,B008,2025-06-16,3.1669,17.2,
SEN_008,B008,2025-06-17,3.178,21.06,
SEN_008,B008,2025-06-18,3.1671,12.82,
SEN_008,B008,2025-06-19,3.1526,18.68,
SEN_008,B008,2025-06-20,3.1452,19.39,
SEN_008,B008,2025-06-21,3.1391,16.6,
SEN_008,B008,2025-06-22,3.1302,9.95,
SEN_008,B008,2025-06-23,3.1033,14.0,
SEN_008,B008,2025-06-24,3.1323,20.3,
SEN_008,B008,2025-06-25,3.1061,15.91,
SEN_008,B008,2025-06-26,3.1324,16.89,
SEN_008,B008,2025-06-27,3.1077,13.52,
SEN_008,B008,2025-06-28,3.0643,18.6,
SEN_008,B008,2025-06-29,3.0897,15.83,
SEN_008,B008,2025-06-30,3.0835,15.6,
SEN_008,B008,2025-07-01,3.1272,18.41,
SEN_008,B008,2025-07-02,3.0899,17.03,
SEN_008,B008,2025-07-03,3.0683,23.98,
SEN_008,B008,2025-07-04,3.0747,23.44,
SEN_008,B008,2025-07-05,3.0848,23.35,
SEN_008,B008,2025-07-06,3.0638,18.92,
SEN_008,B008,2025-07-07,3.0619,16.13,
SEN_008,B008,2025-07-08,3.0554,20.69,
SEN_008,B008,2025-07-09,3.046,17.05,
SEN_008,B008,2025-07-10,3.0708,20.98,
SEN_008,B008,2025-07-11,3.0283,16.0,
SEN_008,B008,2025-07-12,3.0675,19.14,
SEN_008,B008,2025-07-13,3.0072,21.44,
SEN_008,B008,2025-07-14,3.009,17.21,
SEN_008,B008,2025-07-15,3.0551,17.2,
SEN_008,B008,2025-07-16,2.9859,13.73,
SEN_008,B008,2025-07-17,3.0194,15.51,
SEN_008,B008,2025-07-18,3.0178,19.86,
SEN_008,B008,2025-07-19,2.9692,21.53,
SEN_008,B008,2025-07-20,2.9936,21.57,
SEN_008,B008,2025-07-21,2.9687,20.19,
SEN_008,B008,2025-07-22,2.9953,18.01,
SEN_008,B008,2025-07-23,2.9543,21.47,
SEN_008,B008,2025-07-24,2.9597,18.09,
SEN_008,B008,2025-07-25,2.9924,19.52,
SEN_008,B008,2025-07-26,2.9616,21.86,
SEN_008,B008,2025-07-27,2.9949,20.78,
SEN_008,B008,2025-07-28,2.9754,13.07,
SEN_008,B008,2025-07-29,2.9534,20.88,
SEN_008,B008,2025-07-30,2.9729,14.37,
SEN_008,B008,2025-07-31,2.9459,14.4,
SEN_008,B008,2025-08-01,2.9593,17.88,
SEN_008,B008,2025-08-02,2.9267,16.12,
SEN_008,B008,2025-08-03,2.956,18.3,
SEN_008,B008,2025-08-04,2.9012,24.86,
SEN_008,B008,2025-08-05,2.9052,18.95,
SEN_008,B008,2025-08-06,2.9036,21.06,
SEN_008,B008,2025-08-07,2.9061,15.98,
SEN_008,B008,2025-08-08,2.9199,17.77,
SEN_008,B008,2025-08-09,2.9088,19.45,
SEN_008,B008,2025-08-10,2.919,14.01,
SEN_008,B008,2025-08-11,2.9232,17.84,
SEN_008,B008,2025-08-12,2.8635,15.88,
SEN_008,B008,2025-08-13,2.917,17.9,
SEN_008,B008,2025-08-14,2.8827,18.48,
SEN_008,B008,2025-08-15,2.9174,15.39,
SEN_008,B008,2025-08-16,2.8633,14.91,
SEN_008,B008,2025-08-17,2.8362,19.71,
SEN_008,B008,2025-08-18,2.8814,21.82,
SEN_008,B008,2025-08-19,2.8757,20.7,
SEN_008,B008,2025-08-20,2.8389,17.52,
SEN_008,B008,2025-08-21,2.8362,17.58,
SEN_008,B008,2025-08-22,2.8675,19.46,
SEN_008,B008,2025-08-23,2.8544,22.43,
SEN_008,B008,2025-08-24,2.8367,20.77,
SEN_008,B008,2025-08-25,2.8477,16.57,
SEN_008,B008,2025-08-26,2.8392,16.84,
SEN_008,B008,2025-08-27,2.8119,14.82,
SEN_008,B008,2025-08-28,2.8429,19.91,
SEN_008,B008,2025-08-29,2.8342,15.04,
SEN_008,B008,2025-08-30,2.8168,16.4,
SEN_008,B008,2025-08-31,2.8283,22.25,
SEN_008,B008,2025-09-01,2.846,15.39,
SEN_008,B008,2025-09-02,2.7838,10.89,
SEN_008,B008,2025-09-03,2.7941,10.83,
SEN_008,B008,2025-09-04,2.7908,5.94,
SEN_008,B008,2025-09-05,2.8063,11.37,
SEN_008,B008,2025-09-06,2.7743,14.06,
SEN_008,B008,2025-09-07,2.7965,14.77,
SEN_008,B008,2025-09-08,2.7679,10.69,
SEN_008,B008,2025-09-09,2.7517,6.32,
SEN_008,B008,2025-09-10,2.7707,10.77,
SEN_008,B008,2025-09-11,2.7547,10.16,
SEN_008,B008,2025-09-12,2.7642,9.32,
SEN_008,B008,2025-09-13,2.7645,14.28,
SEN_008,B008,2025-09-14,2.7214,13.04,
SEN_008,B008,2025-09-15,2.7399,11.14,
SEN_008,B008,2025-09-16,2.7453,11.79,
SEN_008,B008,2025-09-17,2.7558,17.28,
SEN_008,B008,2025-09-18,2.7489,10.04,
SEN_008,B008,2025-09-19,2.715,14.92,
SEN_008,B008,2025-09-20,2.7238,15.55,
SEN_008,B008,2025-09-21,2.7319,8.77,
SEN_008,B008,2025-09-22,2.714,13.65,
SEN_008,B008,2025-09-23,2.7,12.89,
SEN_008,B008,2025-09-24,2.7094,14.83,
SEN_008,B008,2025-09-25,2.7132,13.5,
SEN_008,B008,2025-09-26,2.684,9.54,
SEN_008,B008,2025-09-27,2.7091,6.37,
SEN_008,B008,2025-09-28,2.6963,9.36,
SEN_008,B008,2025-09-29,2.7015,14.11,
SEN_008,B008,2025-09-30,2.684,9.39,
SEN_008,B008,2025-10-01,2.7155,12.01,
SEN_008,B008,2025-10-02,2.6838,9.96,
SEN_008,B008,2025-10-03,2.6874,3.98,
SEN_008,B008,2025-10-04,2.6801,6.53,
SEN_008,B008,2025-10-05,2.6613,5.1,
SEN_008,B008,2025-10-06,2.6656,7.49,
SEN_008,B008,2025-10-07,2.645,8.48,
SEN_008,B008,2025-10-08,2.685,2.97,
SEN_008,B008,2025-10-09,2.6574,14.47,
SEN_008,B008,2025-10-10,2.6289,3.03,
SEN_008,B008,2025-10-11,2.6671,8.53,
SEN_008,B008,2025-10-12,2.6338,3.36,
SEN_008,B008,2025-10-13,2.6495,7.59,
SEN_008,B008,2025-10-14,2.5969,5.97,
SEN_008,B008,2025-10-15,2.6466,8.86,
SEN_008,B008,2025-10-16,2.6282,6.75,
SEN_008,B008,2025-10-17,2.5991,5.58,
SEN_008,B008,2025-10-18,2.6198,10.08,
SEN_008,B008,2025-10-19,2.6381,8.47,
SEN_008,B008,2025-10-20,2.593,3.84,
SEN_008,B008,2025-10-21,2.5887,7.47,
SEN_008,B008,2025-10-22,2.5923,9.35,
SEN_008,B008,2025-10-23,2.5933,4.02,
SEN_008,B008,2025-10-24,2.6067,7.51,
SEN_008,B008,2025-10-25,2.5933,8.18,
SEN_008,B008,2025-10-26,2.5763,7.96,
SEN_008,B008,2025-10-27,2.5819,4.85,
SEN_008,B008,2025-10-28,2.606,6.0,
SEN_008,B008,2025-10-29,2.5809,11.03,
SEN_008,B008,2025-10-30,2.5625,8.14,
SEN_008,B008,2025-10-31,2.556,3.22,
SEN_008,B008,2025-11-01,2.561,2.3,
SEN_008,B008,2025-11-02,2.5709,3.41,
SEN_008,B008,2025-11-03,2.5349,-0.08,
SEN_008,B008,2025-11-04,2.56,6.35,
SEN_008,B008,2025-11-05,2.5386,0.83,
SEN_008,B008,2025-11-06,2.5374,1.69,
SEN_008,B008,2025-11-07,2.5836,3.42,
SEN_008,B008,2025-11-08,2.5423,2.57,
SEN_008,B008,2025-11-09,2.5154,-3.06,
SEN_008,B008,2025-11-10,2.5293,5.69,
SEN_008,B008,2025-11-11,2.5308,-11.17,
SEN_008,B008,2025-11-12,2.4736,7.75,2025-11-12
SEN_009,B009,2025-04-27,4.0515,4.97,
SEN_009,B009,2025-04-28,4.1078,6.34,
SEN_009,B009,2025-04-29,4.0827,6.09,
SEN_009,B009,2025-04-30,4.0201,3.76,
SEN_009,B009,2025-05-01,4.0787,13.08,
SEN_009,B009,2025-05-02,3.9904,14.39,
SEN_009,B009,2025-05-03,3.9997,6.46,
SEN_009,B009,2025-05-04,4.004,6.22,
SEN_009,B009,2025-05-05,3.9611,12.18,
SEN_009,B009,2025-05-06,3.9883,13.33,
SEN_009,B009,2025-05-07,3.9595,9.36,
SEN_009,B009,2025-05-08,3.943,5.15,
SEN_009,B009,2025-05-09,3.9398,11.02,
SEN_009,B009,2025-05-10,3.9281,12.14,
SEN_009,B009,2025-05-11,3.9157,10.21,
SEN_009,B009,2025-05-12,3.895,14.01,
SEN_009,B009,2025-05-13,3.8801,11.95,
SEN_009,B009,2025-05-14,3.8812,9.06,
SEN_009,B009,2025-05-15,3.8655,9.33,
SEN_009,B009,2025-05-16,3.8388,11.08,
SEN_009,B009,2025-05-17,3.8218,10.02,
SEN_009,B009,2025-05-18,3.8267,6.06,
SEN_009,B009,2025-05-19,3.8232,11.69,
SEN_009,B009,2025-05-20,3.8314,9.41,
SEN_009,B009,2025-05-21,3.7632,9.86,
SEN_009,B009,2025-05-22,3.7334,8.02,
SEN_009,B009,2025-05-23,3.7828,15.6,
SEN_009,B009,2025-05-24,3.7249,12.8,
SEN_009,B009,2025-05-25,3.7232,16.43,
SEN_009,B009,2025-05-26,3.7464,10.19,
SEN_009,B009,2025-05-27,3.7492,12.98,
SEN_009,B009,2025-05-28,3.6848,11.75,
SEN_009,B009,2025-05-29,3.6434,9.16,
SEN_009,B009,2025-05-30,3.6909,10.16,
SEN_009,B009,2025-05-31,3.6561,12.8,
SEN_009,B009,2025-06-01,3.648,13.02,
SEN_009,B009,2025-06-02,3.6398,19.04,
SEN_009,B009,2025-06-03,3.6031,16.5,
SEN_009,B009,2025-06-04,3.5442,18.6,
SEN_009,B009,2025-06-05,3.6462,17.15,
SEN_009,B009,2025-06-06,3.5779,11.47,
SEN_009,B009,2025-06-07,3.5614,15.98,
SEN_009,B009,2025-06-08,3.5681,19.11,
SEN_009,B009,2025-06-09,3.5627,16.46,
SEN_009,B009,2025-06-10,3.5984,16.05,
SEN_009,B009,2025-06-11,3.5268,16.45,
SEN_009,B009,2025-06-12,3.5002,10.87,
SEN_009,B009,2025-06-13,3.4726,19.44,
SEN_009,B009,2025-06-14,3.4882,9.53,
SEN_009,B009,2025-06-15,3.4767,20.11,
SEN_009,B009,2025-06-16,3.427,14.99,
SEN_009,B009,2025-06-17,3.4658,17.36,
SEN_009,B009,2025-06-18,3.4637,10.65,
SEN_009,B009,2025-06-19,3.4521,18.3,
SEN_009,B009,2025-06-20,3.431,17.75,
SEN_009,B009,2025-06-21,3.4238,17.56,
SEN_009,B009,2025-06-22,3.365,10.54,
SEN_009,B009,2025-06-23,3.381,13.79,
SEN_009,B009,2025-06-24,3.3787,17.16,
SEN_009,B009,2025-06-25,3.3839,19.35,
SEN_009,B009,2025-06-26,3.3544,13.38,
SEN_009,B009,2025-06-27,3.3346,13.46,
SEN_009,B009,2025-06-28,3.259,16.97,
SEN_009,B009,2025-06-29,3.3274,23.23,
SEN_009,B009,2025-06-30,3.3434,14.21,
